time	Occupied
2011-02-14T02:28:24.802Z	0
2011-02-14T02:33:31.620Z	0
2011-02-14T02:38:31.654Z	0
2011-02-14T02:43:30.834Z	0
2011-02-14T02:48:37.437Z	0
2011-02-14T02:53:23.560Z	0
2011-02-14T02:58:27.147Z	0
2011-02-14T03:03:39.094Z	0
2011-02-14T03:08:52.770Z	0
2011-02-14T03:14:01.308Z	0
2011-02-14T03:18:50.590Z	0
2011-02-14T03:23:44.135Z	0
2011-02-14T03:28:29.646Z	0
2011-02-14T03:33:37.822Z	0
2011-02-14T03:38:32.701Z	0
2011-02-14T03:43:25.977Z	0
2011-02-14T03:48:40.580Z	0
2011-02-14T03:53:47.211Z	0
2011-02-14T03:58:42.756Z	0
2011-02-14T04:03:36.852Z	0
2011-02-14T04:08:51.801Z	0
2011-02-14T04:13:54.171Z	0
2011-02-14T04:18:48.920Z	0
2011-02-14T04:23:37.693Z	0
2011-02-14T04:28:43.215Z	0
2011-02-14T04:33:33.621Z	0
2011-02-14T04:38:33.098Z	0
2011-02-14T04:43:30.843Z	0
2011-02-14T04:48:31.213Z	0
2011-02-14T04:53:27.872Z	0
2011-02-14T04:58:34.886Z	0
2011-02-14T05:03:40.609Z	0
2011-02-14T05:08:43.932Z	0
2011-02-14T05:13:34.750Z	0
2011-02-14T05:18:38.623Z	0
2011-02-14T05:23:30.861Z	0
2011-02-14T05:28:22.004Z	0
2011-02-14T05:33:08.060Z	0
2011-02-14T05:38:15.328Z	0
2011-02-14T05:43:27.356Z	0
2011-02-14T05:48:35.048Z	0
2011-02-14T05:53:21.486Z	0
2011-02-14T05:58:20.679Z	0
2011-02-14T06:03:28.696Z	0
2011-02-14T06:08:42.955Z	0
2011-02-14T06:13:54.954Z	0
2011-02-14T06:19:01.980Z	0
2011-02-14T06:24:12.122Z	0
2011-02-14T06:29:18.597Z	0
2011-02-14T06:34:17.798Z	0
2011-02-14T06:39:18.060Z	0
2011-02-14T06:44:11.635Z	0
2011-02-14T06:49:22.124Z	0
2011-02-14T06:54:11.099Z	0
2011-02-14T06:59:12.715Z	0
2011-02-14T07:03:58.891Z	0
2011-02-14T07:09:07.202Z	0
2011-02-14T07:14:12.074Z	0
2011-02-14T07:19:03.398Z	0
2011-02-14T07:23:52.270Z	0
2011-02-14T07:28:49.391Z	0
2011-02-14T07:33:58.270Z	0
2011-02-14T07:39:09.057Z	0
2011-02-14T07:43:57.842Z	0
2011-02-14T07:48:45.297Z	0
2011-02-14T07:53:31.329Z	0
2011-02-14T07:58:27.473Z	0
2011-02-14T08:03:30.834Z	0
2011-02-14T08:08:28.479Z	0
2011-02-14T08:13:32.354Z	0
2011-02-14T08:18:30.693Z	0
2011-02-14T08:23:22.249Z	0
2011-02-14T08:28:27.847Z	0
2011-02-14T08:33:13.905Z	0
2011-02-14T08:38:26.427Z	0
2011-02-14T08:43:39.876Z	0
2011-02-14T08:48:37.804Z	0
2011-02-14T08:53:23.582Z	0
2011-02-14T08:58:31.348Z	0
2011-02-14T09:03:41.111Z	0
2011-02-14T09:08:52.713Z	0
2011-02-14T09:13:55.672Z	0
2011-02-14T09:19:09.440Z	1
2011-02-14T09:24:21.372Z	1
2011-02-14T09:29:13.942Z	1
2011-02-14T09:34:11.225Z	1
2011-02-14T09:39:05.284Z	1
2011-02-14T09:43:53.722Z	1
2011-02-14T09:49:00.095Z	0
2011-02-14T09:53:45.191Z	0
2011-02-14T09:58:52.528Z	0
2011-02-14T10:04:02.877Z	1
2011-02-14T10:09:16.004Z	0
2011-02-14T10:14:29.073Z	1
2011-02-14T10:19:25.465Z	0
2011-02-14T10:24:30.927Z	0
2011-02-14T10:29:27.886Z	1
2011-02-14T10:34:20.325Z	0
2011-02-14T10:39:25.238Z	1
2011-02-14T10:44:21.858Z	0
2011-02-14T10:49:14.328Z	1
2011-02-14T10:54:11.817Z	1
2011-02-14T10:59:10.126Z	0
2011-02-14T11:04:23.642Z	0
2011-02-14T11:09:10.198Z	0
2011-02-14T11:13:56.072Z	1
2011-02-14T11:19:05.792Z	0
2011-02-14T11:23:56.897Z	1
2011-02-14T11:29:04.327Z	1
2011-02-14T11:34:08.768Z	0
2011-02-14T11:39:09.303Z	0
2011-02-14T11:43:58.285Z	0
2011-02-14T11:48:51.524Z	0
2011-02-14T11:53:59.643Z	1
2011-02-14T11:58:57.424Z	0
2011-02-14T12:03:45.181Z	1
2011-02-14T12:08:44.185Z	0
2011-02-14T12:13:40.955Z	1
2011-02-14T12:18:43.447Z	0
2011-02-14T12:23:56.139Z	0
2011-02-14T12:28:44.103Z	1
2011-02-14T12:33:31.773Z	1
2011-02-14T12:38:43.588Z	1
2011-02-14T12:43:38.177Z	1
2011-02-14T12:48:41.732Z	0
2011-02-14T12:53:37.522Z	0
2011-02-14T12:58:30.953Z	0
2011-02-14T13:03:19.234Z	1
2011-02-14T13:08:12.407Z	0
2011-02-14T13:13:12.337Z	0
2011-02-14T13:18:21.199Z	0
2011-02-14T13:23:22.133Z	1
2011-02-14T13:28:18.906Z	1
2011-02-14T13:33:12.158Z	0
2011-02-14T13:38:04.157Z	0
2011-02-14T13:43:03.915Z	1
2011-02-14T13:47:50.246Z	1
2011-02-14T13:52:42.506Z	0
2011-02-14T13:57:34.118Z	1
2011-02-14T14:02:38.921Z	0
2011-02-14T14:07:27.703Z	0
2011-02-14T14:12:24.721Z	1
2011-02-14T14:17:13.831Z	1
2011-02-14T14:22:15.459Z	0
2011-02-14T14:27:11.334Z	0
2011-02-14T14:32:11.091Z	0
2011-02-14T14:37:18.111Z	1
2011-02-14T14:42:19.855Z	0
2011-02-14T14:47:25.712Z	0
2011-02-14T14:52:34.418Z	0
2011-02-14T14:57:20.828Z	0
2011-02-14T15:02:19.894Z	0
2011-02-14T15:07:21.917Z	0
2011-02-14T15:12:13.608Z	1
2011-02-14T15:17:28.603Z	0
2011-02-14T15:22:30.323Z	1
2011-02-14T15:27:16.867Z	1
2011-02-14T15:32:23.143Z	1
2011-02-14T15:37:20.827Z	0
2011-02-14T15:42:20.541Z	1
2011-02-14T15:47:17.557Z	1
2011-02-14T15:52:05.774Z	0
2011-02-14T15:57:09.476Z	0
2011-02-14T16:02:20.044Z	0
2011-02-14T16:07:13.117Z	0
2011-02-14T16:11:58.748Z	0
2011-02-14T16:17:10.707Z	0
2011-02-14T16:22:14.982Z	0
2011-02-14T16:27:03.058Z	0
2011-02-14T16:32:16.603Z	0
2011-02-14T16:37:24.969Z	1
2011-02-14T16:42:23.928Z	1
2011-02-14T16:47:38.211Z	0
2011-02-14T16:52:27.747Z	1
2011-02-14T16:57:33.503Z	0
2011-02-14T17:02:38.815Z	1
2011-02-14T17:07:33.104Z	1
2011-02-14T17:12:45.977Z	0
2011-02-14T17:17:57.153Z	0
2011-02-14T17:22:57.249Z	0
2011-02-14T17:28:10.368Z	0
2011-02-14T17:33:21.461Z	0
2011-02-14T17:38:19.580Z	0
2011-02-14T17:43:07.425Z	0
2011-02-14T17:48:06.060Z	0
2011-02-14T17:53:06.963Z	0
2011-02-14T17:58:18.038Z	0
2011-02-14T18:03:08.803Z	0
2011-02-14T18:08:01.567Z	0
2011-02-14T18:13:06.412Z	0
2011-02-14T18:18:19.209Z	0
2011-02-14T18:23:05.869Z	0
2011-02-14T18:28:12.520Z	0
2011-02-14T18:33:17.898Z	0
2011-02-14T18:38:15.861Z	0
2011-02-14T18:43:17.781Z	0
2011-02-14T18:48:18.915Z	0
2011-02-14T18:53:11.916Z	0
2011-02-14T18:58:10.956Z	0
2011-02-14T19:03:08.827Z	0
2011-02-14T19:08:03.795Z	0
2011-02-14T19:12:58.667Z	0
2011-02-14T19:17:49.874Z	0
2011-02-14T19:22:50.899Z	0
2011-02-14T19:27:52.316Z	0
2011-02-14T19:33:06.540Z	0
2011-02-14T19:37:52.693Z	0
2011-02-14T19:42:49.669Z	0
2011-02-14T19:47:51.965Z	0
2011-02-14T19:52:42.555Z	0
2011-02-14T19:57:29.549Z	0
2011-02-14T20:02:42.815Z	0
2011-02-14T20:07:54.936Z	0
2011-02-14T20:12:54.808Z	0
2011-02-14T20:18:06.025Z	0
2011-02-14T20:23:12.930Z	0
2011-02-14T20:28:00.306Z	0
2011-02-14T20:32:58.491Z	0
2011-02-14T20:37:57.577Z	0
2011-02-14T20:42:43.009Z	0
2011-02-14T20:47:35.836Z	0
2011-02-14T20:52:46.127Z	0
2011-02-14T20:57:56.809Z	0
2011-02-14T21:03:02.846Z	0
2011-02-14T21:07:57.795Z	0
2011-02-14T21:13:09.693Z	0
2011-02-14T21:17:58.785Z	0
2011-02-14T21:23:05.336Z	0
2011-02-14T21:28:18.889Z	0
2011-02-14T21:33:23.272Z	0
2011-02-14T21:38:35.793Z	0
2011-02-14T21:43:21.215Z	0
2011-02-14T21:48:12.768Z	0
2011-02-14T21:53:03.358Z	0
2011-02-14T21:57:50.374Z	0
2011-02-14T22:03:01.759Z	0
2011-02-14T22:08:10.663Z	0
2011-02-14T22:13:19.275Z	0
2011-02-14T22:18:12.651Z	0
2011-02-14T22:22:58.555Z	0
2011-02-14T22:28:12.103Z	0
2011-02-14T22:33:14.489Z	0
2011-02-14T22:38:20.029Z	0
2011-02-14T22:43:20.470Z	0
2011-02-14T22:48:32.764Z	0
2011-02-14T22:53:43.361Z	0
2011-02-14T22:58:45.581Z	0
2011-02-14T23:03:49.568Z	0
2011-02-14T23:09:01.144Z	0
2011-02-14T23:14:02.982Z	0
2011-02-14T23:19:00.027Z	0
2011-02-14T23:23:45.407Z	0
2011-02-14T23:28:50.989Z	0
2011-02-14T23:33:41.028Z	0
2011-02-14T23:38:31.448Z	0
2011-02-14T23:43:45.919Z	0
2011-02-14T23:48:54.870Z	0
2011-02-14T23:54:03.707Z	0
2011-02-14T23:59:10.484Z	0
2011-02-15T00:04:11.973Z	0
2011-02-15T00:09:22.297Z	0
2011-02-15T00:14:24.051Z	0
2011-02-15T00:19:34.516Z	0
2011-02-15T00:24:44.361Z	0
2011-02-15T00:29:35.174Z	0
2011-02-15T00:34:37.290Z	0
2011-02-15T00:39:35.667Z	0
2011-02-15T00:44:42.438Z	0
2011-02-15T00:49:47.890Z	0
2011-02-15T00:54:45.919Z	0
2011-02-15T00:59:42.911Z	0
2011-02-15T01:04:57.126Z	0
2011-02-15T01:09:56.102Z	0
2011-02-15T01:14:44.591Z	0
2011-02-15T01:19:48.225Z	0
2011-02-15T01:24:56.312Z	0
2011-02-15T01:30:03.817Z	0
2011-02-15T01:34:54.790Z	0
2011-02-15T01:39:42.136Z	0
2011-02-15T01:44:39.109Z	0
2011-02-15T01:49:46.184Z	0
2011-02-15T01:54:56.473Z	0
2011-02-15T01:59:47.612Z	0
2011-02-15T02:04:35.678Z	0
2011-02-15T02:09:21.048Z	0
2011-02-15T02:14:08.971Z	0
2011-02-15T02:19:20.180Z	0
2011-02-15T02:24:19.815Z	0
2011-02-15T02:29:27.978Z	0
2011-02-15T02:34:35.612Z	0
2011-02-15T02:39:38.385Z	0
2011-02-15T02:44:32.775Z	0
2011-02-15T02:49:34.771Z	0
2011-02-15T02:54:37.165Z	0
2011-02-15T02:59:35.444Z	0
2011-02-15T03:04:38.297Z	0
2011-02-15T03:09:26.433Z	0
2011-02-15T03:14:33.199Z	0
2011-02-15T03:19:26.664Z	0
2011-02-15T03:24:21.592Z	0
2011-02-15T03:29:35.100Z	0
2011-02-15T03:34:20.909Z	0
2011-02-15T03:39:05.926Z	0
2011-02-15T03:43:58.225Z	0
2011-02-15T03:48:57.219Z	0
2011-02-15T03:53:51.642Z	0
2011-02-15T03:59:05.116Z	0
2011-02-15T04:03:59.826Z	0
2011-02-15T04:09:08.024Z	0
2011-02-15T04:14:10.976Z	0
2011-02-15T04:19:13.283Z	0
2011-02-15T04:24:25.371Z	0
2011-02-15T04:29:24.935Z	0
2011-02-15T04:34:30.665Z	0
2011-02-15T04:39:38.038Z	0
2011-02-15T04:44:44.024Z	0
2011-02-15T04:49:37.724Z	0
2011-02-15T04:54:38.987Z	0
2011-02-15T04:59:29.588Z	0
2011-02-15T05:04:16.418Z	0
2011-02-15T05:09:23.834Z	0
2011-02-15T05:14:23.821Z	0
2011-02-15T05:19:19.683Z	0
2011-02-15T05:24:23.133Z	0
2011-02-15T05:29:14.695Z	0
2011-02-15T05:34:11.137Z	0
2011-02-15T05:39:00.845Z	0
2011-02-15T05:44:04.527Z	0
2011-02-15T05:49:03.352Z	0
2011-02-15T05:53:59.056Z	0
2011-02-15T05:59:11.595Z	0
2011-02-15T06:04:08.626Z	0
2011-02-15T06:09:18.159Z	0
2011-02-15T06:14:04.361Z	0
2011-02-15T06:18:59.564Z	0
2011-02-15T06:24:13.834Z	0
2011-02-15T06:29:20.322Z	0
2011-02-15T06:34:30.969Z	0
2011-02-15T06:39:29.986Z	0
2011-02-15T06:44:30.211Z	0
2011-02-15T06:49:23.650Z	0
2011-02-15T06:54:26.270Z	0
2011-02-15T06:59:24.380Z	0
2011-02-15T07:04:39.370Z	0
2011-02-15T07:09:47.957Z	0
2011-02-15T07:14:38.557Z	0
2011-02-15T07:19:42.467Z	0
2011-02-15T07:24:34.488Z	0
2011-02-15T07:29:24.813Z	0
2011-02-15T07:34:12.074Z	0
2011-02-15T07:39:25.756Z	0
2011-02-15T07:44:21.607Z	0
2011-02-15T07:49:12.994Z	0
2011-02-15T07:54:13.947Z	0
2011-02-15T07:59:14.578Z	0
2011-02-15T08:04:06.072Z	0
2011-02-15T08:09:17.261Z	0
2011-02-15T08:14:29.884Z	0
2011-02-15T08:19:25.556Z	0
2011-02-15T08:24:29.083Z	0
2011-02-15T08:29:25.133Z	0
2011-02-15T08:34:23.754Z	0
2011-02-15T08:39:36.170Z	0
2011-02-15T08:44:26.539Z	0
2011-02-15T08:49:31.870Z	0
2011-02-15T08:54:17.744Z	0
2011-02-15T08:59:30.484Z	1
2011-02-15T09:04:25.931Z	1
2011-02-15T09:09:39.256Z	1
2011-02-15T09:14:38.949Z	0
2011-02-15T09:19:34.239Z	0
2011-02-15T09:24:29.883Z	0
2011-02-15T09:29:26.445Z	1
2011-02-15T09:34:33.501Z	0
2011-02-15T09:39:36.116Z	0
2011-02-15T09:44:36.974Z	0
2011-02-15T09:49:33.354Z	1
2011-02-15T09:54:28.372Z	0
2011-02-15T09:59:31.483Z	1
2011-02-15T10:04:30.068Z	0
2011-02-15T10:09:17.177Z	0
2011-02-15T10:14:03.017Z	1
2011-02-15T10:18:49.606Z	0
2011-02-15T10:24:02.075Z	1
2011-02-15T10:29:11.935Z	0
2011-02-15T10:33:59.221Z	0
2011-02-15T10:38:53.462Z	1
2011-02-15T10:44:00.398Z	0
2011-02-15T10:49:07.903Z	0
2011-02-15T10:54:09.439Z	0
2011-02-15T10:59:21.012Z	0
2011-02-15T11:04:33.739Z	1
2011-02-15T11:09:47.610Z	1
2011-02-15T11:14:47.124Z	1
2011-02-15T11:19:51.694Z	0
2011-02-15T11:24:44.163Z	1
2011-02-15T11:29:51.744Z	1
2011-02-15T11:34:48.270Z	0
2011-02-15T11:39:35.822Z	1
2011-02-15T11:44:50.500Z	1
2011-02-15T11:49:48.888Z	1
2011-02-15T11:54:53.901Z	1
2011-02-15T12:00:00.645Z	0
2011-02-15T12:05:02.001Z	1
2011-02-15T12:09:59.202Z	1
2011-02-15T12:15:00.722Z	1
2011-02-15T12:20:07.189Z	1
2011-02-15T12:24:57.675Z	1
2011-02-15T12:29:43.315Z	0
2011-02-15T12:34:51.269Z	1
2011-02-15T12:40:01.027Z	0
2011-02-15T12:45:06.389Z	1
2011-02-15T12:50:20.309Z	1
2011-02-15T12:55:29.649Z	0
2011-02-15T13:00:29.684Z	0
2011-02-15T13:05:30.101Z	0
2011-02-15T13:10:25.380Z	1
2011-02-15T13:15:39.384Z	1
2011-02-15T13:20:26.596Z	0
2011-02-15T13:25:33.801Z	1
2011-02-15T13:30:42.401Z	0
2011-02-15T13:35:57.295Z	1
2011-02-15T13:40:57.477Z	0
2011-02-15T13:45:59.821Z	0
2011-02-15T13:50:52.410Z	1
2011-02-15T13:55:43.082Z	0
2011-02-15T14:00:38.275Z	1
2011-02-15T14:05:34.842Z	1
2011-02-15T14:10:27.222Z	1
2011-02-15T14:15:19.288Z	0
2011-02-15T14:20:24.008Z	0
2011-02-15T14:25:35.995Z	1
2011-02-15T14:30:21.491Z	1
2011-02-15T14:35:24.525Z	0
2011-02-15T14:40:35.617Z	0
2011-02-15T14:45:37.507Z	1
2011-02-15T14:50:30.594Z	1
2011-02-15T14:55:25.451Z	0
2011-02-15T15:00:11.164Z	1
2011-02-15T15:05:22.452Z	0
2011-02-15T15:10:20.535Z	1
2011-02-15T15:15:31.011Z	1
2011-02-15T15:20:27.051Z	0
2011-02-15T15:25:28.847Z	1
2011-02-15T15:30:26.750Z	0
2011-02-15T15:35:13.285Z	1
2011-02-15T15:40:13.280Z	0
2011-02-15T15:45:00.496Z	1
2011-02-15T15:49:53.054Z	1
2011-02-15T15:54:39.229Z	0
2011-02-15T15:59:49.752Z	0
2011-02-15T16:04:54.146Z	0
2011-02-15T16:09:42.037Z	0
2011-02-15T16:14:38.318Z	1
2011-02-15T16:19:32.255Z	1
2011-02-15T16:24:18.872Z	1
2011-02-15T16:29:29.179Z	0
2011-02-15T16:34:23.301Z	1
2011-02-15T16:39:11.967Z	1
2011-02-15T16:44:12.445Z	1
2011-02-15T16:49:13.327Z	1
2011-02-15T16:54:08.004Z	1
2011-02-15T16:59:13.473Z	1
2011-02-15T17:04:15.658Z	1
2011-02-15T17:09:09.087Z	1
2011-02-15T17:14:02.620Z	0
2011-02-15T17:18:52.518Z	0
2011-02-15T17:23:40.354Z	0
2011-02-15T17:28:27.768Z	0
2011-02-15T17:33:24.783Z	0
2011-02-15T17:38:33.252Z	0
2011-02-15T17:43:21.709Z	0
2011-02-15T17:48:34.946Z	0
2011-02-15T17:53:38.933Z	0
2011-02-15T17:58:45.426Z	0
2011-02-15T18:03:34.101Z	0
2011-02-15T18:08:39.381Z	0
2011-02-15T18:13:27.085Z	0
2011-02-15T18:18:24.270Z	0
2011-02-15T18:23:23.095Z	0
2011-02-15T18:28:13.900Z	0
2011-02-15T18:33:21.936Z	0
2011-02-15T18:38:31.079Z	0
2011-02-15T18:43:26.269Z	0
2011-02-15T18:48:40.176Z	0
2011-02-15T18:53:30.697Z	0
2011-02-15T18:58:26.410Z	0
2011-02-15T19:03:37.114Z	0
2011-02-15T19:08:46.598Z	0
2011-02-15T19:13:33.110Z	0
2011-02-15T19:18:29.610Z	0
2011-02-15T19:23:24.203Z	0
2011-02-15T19:28:33.012Z	0
2011-02-15T19:33:18.330Z	0
2011-02-15T19:38:10.040Z	0
2011-02-15T19:42:59.184Z	0
2011-02-15T19:48:07.167Z	0
2011-02-15T19:53:12.429Z	0
2011-02-15T19:57:59.217Z	0
2011-02-15T20:02:56.397Z	0
2011-02-15T20:07:52.368Z	0
2011-02-15T20:12:41.276Z	0
2011-02-15T20:17:43.445Z	0
2011-02-15T20:22:54.850Z	0
2011-02-15T20:27:47.199Z	0
2011-02-15T20:32:57.134Z	0
2011-02-15T20:37:53.873Z	0
2011-02-15T20:43:04.966Z	0
2011-02-15T20:48:14.088Z	0
2011-02-15T20:53:06.408Z	0
2011-02-15T20:57:52.871Z	0
2011-02-15T21:02:54.485Z	0
2011-02-15T21:07:52.558Z	0
2011-02-15T21:12:56.869Z	0
2011-02-15T21:18:06.445Z	0
2011-02-15T21:22:55.908Z	0
2011-02-15T21:28:03.597Z	0
2011-02-15T21:33:14.215Z	0
2011-02-15T21:38:06.803Z	0
2011-02-15T21:43:17.392Z	0
2011-02-15T21:48:32.059Z	0
2011-02-15T21:53:22.676Z	0
2011-02-15T21:58:23.728Z	0
2011-02-15T22:03:36.537Z	0
2011-02-15T22:08:33.696Z	0
2011-02-15T22:13:29.534Z	0
2011-02-15T22:18:16.618Z	0
2011-02-15T22:23:09.585Z	0
2011-02-15T22:27:55.427Z	0
2011-02-15T22:33:09.482Z	0
2011-02-15T22:37:57.803Z	0
2011-02-15T22:42:43.512Z	0
2011-02-15T22:47:29.374Z	0
2011-02-15T22:52:30.094Z	0
2011-02-15T22:57:35.270Z	0
2011-02-15T23:02:36.835Z	0
2011-02-15T23:07:30.220Z	0
2011-02-15T23:12:29.951Z	0
2011-02-15T23:17:20.608Z	0
2011-02-15T23:22:24.135Z	0
2011-02-15T23:27:20.012Z	0
2011-02-15T23:32:23.640Z	0
2011-02-15T23:37:14.712Z	0
2011-02-15T23:42:23.281Z	0
2011-02-15T23:47:22.400Z	0
2011-02-15T23:52:16.735Z	0
2011-02-15T23:57:12.485Z	0
2011-02-16T00:02:24.327Z	0
2011-02-16T00:07:22.613Z	0
2011-02-16T00:12:12.389Z	0
2011-02-16T00:17:05.602Z	0
2011-02-16T00:22:12.815Z	0
2011-02-16T00:27:19.095Z	0
2011-02-16T00:32:12.726Z	0
2011-02-16T00:37:27.239Z	0
2011-02-16T00:42:16.926Z	0
2011-02-16T00:47:21.154Z	0
2011-02-16T00:52:26.736Z	0
2011-02-16T00:57:29.738Z	0
2011-02-16T01:02:34.794Z	0
2011-02-16T01:07:27.188Z	0
2011-02-16T01:12:22.104Z	0
2011-02-16T01:17:25.007Z	0
2011-02-16T01:22:19.408Z	0
2011-02-16T01:27:04.417Z	0
2011-02-16T01:31:52.370Z	0
2011-02-16T01:36:51.683Z	0
2011-02-16T01:41:52.089Z	0
2011-02-16T01:46:47.398Z	0
2011-02-16T01:51:52.575Z	0
2011-02-16T01:56:57.832Z	0
2011-02-16T02:02:07.966Z	0
2011-02-16T02:07:12.430Z	0
2011-02-16T02:12:09.712Z	0
2011-02-16T02:17:23.276Z	0
2011-02-16T02:22:32.341Z	0
2011-02-16T02:27:44.848Z	0
2011-02-16T02:32:58.706Z	0
2011-02-16T02:37:48.518Z	0
2011-02-16T02:42:36.429Z	0
2011-02-16T02:47:30.494Z	0
2011-02-16T02:52:29.095Z	0
2011-02-16T02:57:33.348Z	0
2011-02-16T03:02:41.634Z	0
2011-02-16T03:07:37.632Z	0
2011-02-16T03:12:38.609Z	0
2011-02-16T03:17:37.374Z	0
2011-02-16T03:22:30.282Z	0
2011-02-16T03:27:28.640Z	0
2011-02-16T03:32:16.854Z	0
2011-02-16T03:37:07.174Z	0
2011-02-16T03:42:17.810Z	0
2011-02-16T03:47:11.669Z	0
2011-02-16T03:52:02.114Z	0
2011-02-16T03:57:14.615Z	0
2011-02-16T04:02:24.065Z	0
2011-02-16T04:07:11.974Z	0
2011-02-16T04:12:21.924Z	0
2011-02-16T04:17:28.495Z	0
2011-02-16T04:22:28.725Z	0
2011-02-16T04:27:40.091Z	0
2011-02-16T04:32:31.415Z	0
2011-02-16T04:37:19.513Z	0
2011-02-16T04:42:09.345Z	0
2011-02-16T04:47:11.547Z	0
2011-02-16T04:51:59.878Z	0
2011-02-16T04:56:45.895Z	0
2011-02-16T05:01:39.880Z	0
2011-02-16T05:06:42.435Z	0
2011-02-16T05:11:30.728Z	0
2011-02-16T05:16:39.136Z	0
2011-02-16T05:21:25.867Z	0
2011-02-16T05:26:14.642Z	0
2011-02-16T05:31:08.163Z	0
2011-02-16T05:35:54.498Z	0
2011-02-16T05:41:07.844Z	0
2011-02-16T05:46:07.504Z	0
2011-02-16T05:51:16.587Z	0
2011-02-16T05:56:12.737Z	0
2011-02-16T06:01:11.287Z	0
2011-02-16T06:05:59.549Z	0
2011-02-16T06:11:01.971Z	0
2011-02-16T06:15:55.881Z	0
2011-02-16T06:21:10.568Z	0
2011-02-16T06:25:56.775Z	0
2011-02-16T06:31:11.011Z	0
2011-02-16T06:36:17.497Z	0
2011-02-16T06:41:17.032Z	0
2011-02-16T06:46:13.759Z	0
2011-02-16T06:51:08.559Z	0
2011-02-16T06:55:53.969Z	0
2011-02-16T07:01:06.695Z	0
2011-02-16T07:06:03.785Z	0
2011-02-16T07:10:52.129Z	0
2011-02-16T07:16:01.432Z	0
2011-02-16T07:20:51.607Z	0
2011-02-16T07:25:57.478Z	0
2011-02-16T07:30:43.031Z	0
2011-02-16T07:35:55.231Z	0
2011-02-16T07:40:59.541Z	0
2011-02-16T07:45:55.535Z	0
2011-02-16T07:50:58.044Z	0
2011-02-16T07:56:04.223Z	0
2011-02-16T08:01:08.850Z	0
2011-02-16T08:06:11.289Z	0
2011-02-16T08:11:17.004Z	0
2011-02-16T08:16:07.633Z	0
2011-02-16T08:20:55.667Z	0
2011-02-16T08:26:09.615Z	0
2011-02-16T08:31:21.174Z	0
2011-02-16T08:36:06.950Z	0
2011-02-16T08:41:12.526Z	0
2011-02-16T08:46:00.879Z	0
2011-02-16T08:51:04.765Z	0
2011-02-16T08:55:52.886Z	0
2011-02-16T09:00:53.033Z	1
2011-02-16T09:05:49.349Z	1
2011-02-16T09:10:42.931Z	1
2011-02-16T09:15:34.406Z	1
2011-02-16T09:20:32.677Z	0
2011-02-16T09:25:38.707Z	1
2011-02-16T09:30:42.570Z	0
2011-02-16T09:35:35.951Z	1
2011-02-16T09:40:42.811Z	1
2011-02-16T09:45:42.128Z	0
2011-02-16T09:50:48.735Z	1
2011-02-16T09:55:57.874Z	1
2011-02-16T10:00:46.483Z	1
2011-02-16T10:05:56.855Z	1
2011-02-16T10:11:04.650Z	0
2011-02-16T10:16:11.124Z	0
2011-02-16T10:21:04.876Z	0
2011-02-16T10:26:12.446Z	0
2011-02-16T10:31:11.397Z	0
2011-02-16T10:36:21.085Z	0
2011-02-16T10:41:09.324Z	1
2011-02-16T10:46:09.001Z	1
2011-02-16T10:51:13.291Z	1
2011-02-16T10:56:20.670Z	0
2011-02-16T11:01:20.517Z	1
2011-02-16T11:06:12.829Z	1
2011-02-16T11:11:12.633Z	0
2011-02-16T11:15:57.896Z	0
2011-02-16T11:20:57.764Z	1
2011-02-16T11:26:07.234Z	1
2011-02-16T11:31:10.731Z	0
2011-02-16T11:36:11.424Z	1
2011-02-16T11:41:11.090Z	0
2011-02-16T11:46:22.657Z	0
2011-02-16T11:51:20.554Z	0
2011-02-16T11:56:26.007Z	0
2011-02-16T12:01:23.504Z	1
2011-02-16T12:06:11.173Z	0
2011-02-16T12:11:06.380Z	1
2011-02-16T12:16:13.939Z	1
2011-02-16T12:21:15.364Z	0
2011-02-16T12:26:10.133Z	1
2011-02-16T12:31:13.536Z	1
2011-02-16T12:36:06.042Z	1
2011-02-16T12:41:03.717Z	1
2011-02-16T12:46:18.699Z	1
2011-02-16T12:51:24.325Z	0
2011-02-16T12:56:25.966Z	0
2011-02-16T13:01:17.927Z	1
2011-02-16T13:06:12.390Z	1
2011-02-16T13:11:07.118Z	1
2011-02-16T13:16:09.704Z	1
2011-02-16T13:21:03.313Z	0
2011-02-16T13:26:04.975Z	1
2011-02-16T13:31:16.830Z	1
2011-02-16T13:36:30.456Z	1
2011-02-16T13:41:36.522Z	1
2011-02-16T13:46:45.028Z	1
2011-02-16T13:51:41.444Z	1
2011-02-16T13:56:39.656Z	0
2011-02-16T14:01:29.616Z	1
2011-02-16T14:06:43.765Z	1
2011-02-16T14:11:48.743Z	0
2011-02-16T14:16:58.868Z	0
2011-02-16T14:22:02.465Z	0
2011-02-16T14:27:09.408Z	0
2011-02-16T14:32:03.025Z	0
2011-02-16T14:37:00.827Z	1
2011-02-16T14:41:58.130Z	0
2011-02-16T14:46:59.169Z	0
2011-02-16T14:51:47.591Z	1
2011-02-16T14:56:55.689Z	0
2011-02-16T15:01:50.261Z	0
2011-02-16T15:06:53.493Z	1
2011-02-16T15:11:49.745Z	0
2011-02-16T15:16:41.287Z	1
2011-02-16T15:21:34.915Z	0
2011-02-16T15:26:20.845Z	0
2011-02-16T15:31:09.752Z	1
2011-02-16T15:36:11.989Z	1
2011-02-16T15:41:19.087Z	0
