time	Voltage	Current	Power
2011-02-07T12:22:40.172Z	13.31152	114.7083	1.526942
2011-02-07T12:27:46.330Z	28.99036	127.4824	3.695761
2011-02-07T12:32:56.196Z	45.39129	141.1942	6.408987
2011-02-07T12:37:46.813Z	61.05523	153.4131	9.366672
2011-02-07T12:42:57.745Z	77.51925	165.7877	12.85174
2011-02-07T12:47:44.445Z	92.53761	177.4275	16.41872
2011-02-07T12:52:56.363Z	108.7909	190.0997	20.68112
2011-02-07T12:57:47.630Z	124.8092	202.4365	25.26594
2011-02-07T13:02:35.505Z	140.2432	213.8474	29.99064
2011-02-07T13:07:27.837Z	154.8685	226.0397	35.00643
2011-02-07T13:12:40.710Z	171.0165	239.1781	40.9034
2011-02-07T13:17:53.172Z	187.9848	252.17	47.40413
2011-02-07T13:22:55.702Z	202.7864	263.4981	53.43383
2011-02-07T13:27:43.185Z	218.262	275.1592	60.0568
2011-02-07T13:32:41.068Z	233.9492	286.9386	67.12906
2011-02-07T13:37:41.363Z	248.3578	298.7102	74.18701
2011-02-07T13:42:36.456Z	262.9425	310.6444	81.68162
2011-02-07T13:47:21.948Z	277.2373	322.378	89.37521
2011-02-07T13:52:29.949Z	292.3735	334.1934	97.70929
2011-02-07T13:57:19.973Z	307.5409	344.9505	106.0864
2011-02-07T14:02:21.636Z	322.2982	356.5498	114.9154
2011-02-07T14:07:30.567Z	336.5796	367.9414	123.8416
2011-02-07T14:12:35.025Z	350.9712	379.8172	133.3049
2011-02-07T14:17:30.376Z	365.2903	389.9922	142.4604
2011-02-07T14:22:25.762Z	378.3662	401.5173	151.9206
2011-02-07T14:27:13.310Z	392.6349	411.3294	161.5023
2011-02-07T14:32:01.739Z	404.7078	421.4012	170.5444
2011-02-07T14:37:07.273Z	419.5841	432.949	181.6585
2011-02-07T14:41:55.304Z	431.8446	443.1861	191.3875
2011-02-07T14:47:05.564Z	446.411	453.4035	202.4043
2011-02-07T14:52:15.258Z	458.7008	464.8522	213.2281
2011-02-07T14:57:04.074Z	471.3699	473.4937	223.1907
2011-02-07T15:01:59.766Z	483.3766	483.2863	233.6093
2011-02-07T15:06:51.262Z	495.6836	492.9571	244.3507
2011-02-07T15:11:44.366Z	507.9253	502.5436	255.2546
2011-02-07T15:16:51.722Z	520.2516	512.4347	266.595
2011-02-07T15:21:49.586Z	532.1593	521.5167	277.53
2011-02-07T15:26:38.002Z	542.3801	531.0011	288.0044
2011-02-07T15:31:26.197Z	553.7622	538.8801	298.4114
2011-02-07T15:36:40.618Z	564.7089	547.7464	309.3173
2011-02-07T15:41:50.244Z	576.3328	557.2221	321.1454
2011-02-07T15:46:59.157Z	586.7548	565.923	332.058
2011-02-07T15:52:04.838Z	597.7233	574.6547	343.4845
2011-02-07T15:57:08.598Z	607.3193	582.7944	353.9423
2011-02-07T16:01:57.180Z	617.0803	590.004	364.0798
2011-02-07T16:06:59.743Z	625.808	597.7923	374.1032
2011-02-07T16:11:47.296Z	634.8761	605.2991	384.2899
2011-02-07T16:16:34.103Z	643.6101	612.4401	394.1726
2011-02-07T16:21:20.389Z	652.5153	618.814	403.7856
2011-02-07T16:26:19.874Z	660.8965	625.0894	413.1194
2011-02-07T16:31:34.027Z	669.0947	632.2088	423.0076
2011-02-07T16:36:33.520Z	676.466	639.0792	432.3154
2011-02-07T16:41:35.405Z	683.9647	644.9299	441.1093
2011-02-07T16:46:32.190Z	691.5448	651.162	450.3077
2011-02-07T16:51:24.859Z	697.9751	656.7254	458.378
2011-02-07T16:56:26.358Z	704.1136	663.216	466.9794
2011-02-07T17:01:40.121Z	710.6624	668.0477	474.7564
2011-02-07T17:06:40.584Z	717.8907	674.1012	483.931
2011-02-07T17:11:51.810Z	723.5488	679.0048	491.2931
2011-02-07T17:16:54.788Z	727.867	684.3217	498.0952
2011-02-07T17:21:42.124Z	733.175	687.8325	504.3016
2011-02-07T17:26:50.912Z	738.9227	692.4988	511.7031
2011-02-07T17:31:40.843Z	742.6586	696.7248	517.4287
2011-02-07T17:36:28.011Z	746.0379	700.1737	522.3561
2011-02-07T17:41:14.348Z	750.3911	702.9326	527.4744
2011-02-07T17:46:08.486Z	752.8371	706.3163	531.7411
2011-02-07T17:51:05.021Z	756.4483	710.0928	537.1485
2011-02-07T17:56:02.693Z	759.2403	712.738	541.1394
2011-02-07T18:01:15.417Z	761.9482	716.0571	545.5984
2011-02-07T18:06:13.369Z	764.7002	718.1527	549.1715
2011-02-07T18:11:09.831Z	765.7431	720.3173	551.578
2011-02-07T18:16:08.169Z	766.4745	722.0248	553.4136
2011-02-07T18:21:23.102Z	768.5041	723.4127	555.9456
2011-02-07T18:26:25.019Z	769.5169	725.1462	558.0123
2011-02-07T18:31:25.911Z	770.0804	726.4881	559.4542
2011-02-07T18:36:29.403Z	771.2886	727.5121	561.1218
2011-02-07T18:41:24.085Z	779.706	728.8165	568.2626
2011-02-07T18:46:25.695Z	788.0621	729.018	574.5115
2011-02-07T18:51:38.890Z	797.4049	728.8788	581.2115
2011-02-07T18:56:24.057Z	805.465	733.8576	591.0966
2011-02-07T19:01:20.891Z	813.8552	741.4787	603.4563
2011-02-07T19:06:15.314Z	821.4111	749.6071	615.7356
2011-02-07T19:11:20.529Z	830.0038	757.4356	628.6744
2011-02-07T19:16:28.485Z	838.6452	765.7214	642.1686
2011-02-07T19:21:17.559Z	846.4341	773.5372	654.7483
2011-02-07T19:26:13.643Z	854.6429	781.4911	667.8958
2011-02-07T19:31:28.486Z	862.3203	789.7028	680.9768
2011-02-07T19:36:30.467Z	870.2693	797.4046	693.9567
2011-02-07T19:41:21.128Z	878.1073	804.5821	706.5094
2011-02-07T19:46:31.193Z	885.669	811.6333	718.8385
2011-02-07T19:51:21.960Z	892.7628	818.8522	731.0408
2011-02-07T19:56:17.452Z	899.7626	825.9889	743.1939
2011-02-07T20:01:24.313Z	906.884	832.4989	754.9799
2011-02-07T20:06:11.468Z	913.302	839.2833	766.5191
2011-02-07T20:11:02.616Z	919.6602	845.7624	777.814
2011-02-07T20:16:02.499Z	926.1193	851.7886	788.8579
2011-02-07T20:21:01.447Z	932.075	857.6931	799.4343
2011-02-07T20:25:52.713Z	938.1227	863.6368	810.1973
2011-02-07T20:31:03.188Z	943.8943	869.6797	820.8857
2011-02-07T20:36:14.766Z	949.1447	875.3911	830.8728
2011-02-07T20:41:17.767Z	954.539	880.183	840.169
2011-02-07T20:46:20.449Z	959.2173	885.6872	849.5665
2011-02-07T20:51:26.592Z	964.4905	890.025	858.4207
2011-02-07T20:56:39.597Z	968.8831	894.5487	866.7131
2011-02-07T21:01:40.439Z	972.7353	898.3864	873.8922
2011-02-07T21:06:48.368Z	976.8208	902.1969	881.2847
2011-02-07T21:11:35.426Z	979.6177	906.0698	887.602
2011-02-07T21:16:29.288Z	983.0826	908.3234	892.9569
2011-02-07T21:21:37.177Z	986.1548	911.3357	898.7181
2011-02-07T21:26:28.688Z	988.4841	914.0272	903.5014
2011-02-07T21:31:23.675Z	990.5126	915.9524	907.2624
2011-02-07T21:36:09.359Z	992.4468	918.1923	911.257
2011-02-07T21:41:09.578Z	993.9399	919.7859	914.2119
2011-02-07T21:46:08.522Z	995.377	920.6759	916.4196
2011-02-07T21:50:56.665Z	996.6856	921.1378	918.0848
2011-02-07T21:55:51.452Z	997.5177	921.9703	919.6817
2011-02-07T22:00:53.490Z	997.9974	922.6083	920.7607
2011-02-07T22:05:38.735Z	997.9067	922.2354	920.3049
2011-02-07T22:10:52.841Z	997.3118	922.2454	919.7662
2011-02-07T22:15:50.328Z	996.8813	922.2538	919.3776
2011-02-07T22:20:50.509Z	994.9916	922.2635	917.6444
2011-02-07T22:25:57.273Z	992.8999	922.2719	915.7237
2011-02-07T22:30:57.852Z	990.7148	922.2811	913.7175
2011-02-07T22:35:52.179Z	988.172	922.2893	911.3805
2011-02-07T22:40:45.228Z	985.4018	922.298	908.8341
2011-02-07T22:46:00.089Z	980.5129	922.3064	904.3333
2011-02-07T22:50:56.462Z	976.1993	922.3146	900.3629
2011-02-07T22:55:48.404Z	972.3282	922.3229	896.8006
2011-02-07T23:00:55.853Z	966.7928	922.3311	891.7031
2011-02-07T23:05:45.042Z	961.6631	922.3385	886.9789
2011-02-07T23:10:35.964Z	954.7984	922.3457	880.6542
2011-02-07T23:15:39.657Z	948.552	922.3533	874.9001
2011-02-07T23:20:53.951Z	941.579	922.3602	868.475
2011-02-07T23:25:48.613Z	934.7024	922.3671	862.1387
2011-02-07T23:30:47.206Z	926.6434	922.3737	854.7115
2011-02-07T23:35:38.135Z	918.841	922.3799	847.5205
2011-02-07T23:40:33.243Z	910.6226	922.386	839.9455
2011-02-07T23:45:37.368Z	902.4306	922.3921	832.3949
2011-02-07T23:50:47.077Z	893.468	922.3974	824.1326
2011-02-07T23:55:40.719Z	884.0045	922.4021	815.4076
2011-02-08T00:00:35.541Z	875.3609	922.4064	807.4385
2011-02-08T00:05:25.491Z	865.7569	922.4115	798.5841
2011-02-08T00:10:30.544Z	855.2623	922.415	788.9068
2011-02-08T00:15:39.775Z	845.5784	922.4188	779.9774
2011-02-08T00:20:47.710Z	835.3492	922.4226	770.545
2011-02-08T00:25:40.855Z	824.8201	922.425	760.8347
2011-02-08T00:30:54.542Z	814.1836	922.4281	751.0258
2011-02-08T00:35:59.656Z	803.0577	922.4305	740.7649
2011-02-08T00:41:13.653Z	792.5211	922.432	731.0468
2011-02-08T00:46:28.082Z	781.1058	922.4331	720.5178
2011-02-08T00:51:35.682Z	777.8695	922.4347	717.5338
2011-02-08T00:56:22.909Z	778.1364	922.4355	717.7806
2011-02-08T01:01:32.491Z	777.128	922.2773	716.7275
2011-02-08T01:06:22.201Z	777.1831	922.4788	716.9349
2011-02-08T01:11:16.817Z	776.2544	921.1954	715.082
2011-02-08T01:16:06.830Z	775.6418	920.6398	714.0867
2011-02-08T01:21:09.907Z	774.2377	919.9729	712.2777
2011-02-08T01:25:56.566Z	773.2138	917.6205	709.5168
2011-02-08T01:30:58.359Z	771.2318	915.6166	706.1526
2011-02-08T01:35:54.597Z	770.202	914.1559	704.0847
2011-02-08T01:40:58.297Z	767.8246	910.4195	699.0425
2011-02-08T01:45:47.049Z	766.3335	907.3797	695.3555
2011-02-08T01:50:43.399Z	764.2915	905.2321	691.8612
2011-02-08T01:55:57.587Z	761.6913	901.0221	686.3007
2011-02-08T02:00:59.530Z	759.143	896.3129	680.4297
2011-02-08T02:05:49.330Z	756.4193	891.8187	674.5889
2011-02-08T02:10:45.079Z	753.7298	888.1133	669.3975
2011-02-08T02:15:50.281Z	750.596	881.7937	661.8708
2011-02-08T02:20:39.703Z	747.6743	876.7893	655.5528
2011-02-08T02:25:30.770Z	744.4557	870.5509	648.0866
2011-02-08T02:30:32.196Z	741.2275	864.5451	640.8246
2011-02-08T02:35:22.054Z	737.2424	858.4231	632.8659
2011-02-08T02:40:11.663Z	734.0807	851.7799	625.2752
2011-02-08T02:45:15.430Z	730.2057	845.2585	617.2126
2011-02-08T02:50:03.057Z	726.2599	838.328	608.844
2011-02-08T02:54:56.454Z	721.7046	830.6863	599.5101
2011-02-08T03:00:04.451Z	717.3572	821.9242	589.6132
2011-02-08T03:04:59.985Z	713.1349	814.3577	580.7469
2011-02-08T03:10:05.907Z	708.3177	805.4135	570.4886
2011-02-08T03:14:56.674Z	703.2715	795.4129	559.3912
2011-02-08T03:19:51.067Z	698.8976	786.7087	549.8288
2011-02-08T03:25:02.221Z	693.5559	777.6787	539.3637
2011-02-08T03:29:48.222Z	688.3825	768.0532	528.7144
2011-02-08T03:34:51.173Z	682.9853	757.8137	517.5756
2011-02-08T03:39:59.937Z	677.802	746.047	505.6721
2011-02-08T03:44:49.813Z	671.7509	737.1431	495.1765
2011-02-08T03:50:00.244Z	666.4837	725.8806	483.7876
2011-02-08T03:55:08.019Z	660.4975	714.5361	471.9493
2011-02-08T03:59:58.505Z	654.1601	702.9135	459.818
2011-02-08T04:04:48.184Z	648.4875	692.1714	448.8645
2011-02-08T04:09:34.836Z	642.7489	679.9538	437.0396
2011-02-08T04:14:35.454Z	636.2643	668.5579	425.3795
2011-02-08T04:19:37.075Z	630.1886	655.405	413.0288
2011-02-08T04:24:25.146Z	623.8132	643.5497	401.4548
2011-02-08T04:29:11.424Z	617.9592	632.3772	390.7833
2011-02-08T04:33:56.665Z	611.3189	619.4124	378.6585
2011-02-08T04:38:52.171Z	604.8324	607.2217	367.2674
2011-02-08T04:43:54.982Z	598.4036	593.4212	355.1054
2011-02-08T04:48:40.197Z	591.8595	581.0029	343.8721
2011-02-08T04:53:41.474Z	584.8387	567.1642	331.6996
2011-02-08T04:58:35.116Z	577.9398	553.3723	319.8159
2011-02-08T05:03:48.013Z	570.385	538.3793	307.0835
2011-02-08T05:08:56.772Z	563.3528	524.5665	295.516
2011-02-08T05:13:45.537Z	556.5491	511.0069	284.4004
2011-02-08T05:18:58.161Z	548.5906	496.0934	272.1522
2011-02-08T05:23:57.685Z	541.6419	480.8396	260.4429
2011-02-08T05:28:56.007Z	534.6547	466.6292	249.4855
2011-02-08T05:34:03.707Z	526.8632	452.7483	238.5364
2011-02-08T05:39:06.028Z	519.2409	436.6897	226.7472
2011-02-08T05:44:05.240Z	512.2631	422.6976	216.5324
2011-02-08T05:49:03.802Z	504.6853	408.2436	206.0345
2011-02-08T05:54:07.216Z	497.0095	392.6196	195.1357
2011-02-08T05:59:13.029Z	489.8034	377.5347	184.9178
2011-02-08T06:04:05.125Z	482.0902	363.2767	175.1321
2011-02-08T06:09:01.079Z	474.6054	347.1866	164.7766
2011-02-08T06:13:57.092Z	467.8388	333.1208	155.8468
2011-02-08T06:18:47.964Z	464.9806	318.2226	147.9673
2011-02-08T06:23:57.586Z	465.3214	301.9998	140.527
2011-02-08T06:28:58.706Z	464.3046	294.6355	136.8006
2011-02-08T06:33:59.540Z	463.5215	294.6661	136.5841
2011-02-08T06:38:54.352Z	462.7169	294.2795	136.1681
2011-02-08T06:44:08.446Z	461.6997	293.9476	135.7155
2011-02-08T06:49:08.659Z	460.2679	293.4199	135.0518
2011-02-08T06:53:53.767Z	459.3414	293.145	134.6536
2011-02-08T06:59:00.808Z	457.1212	292.339	133.6344
2011-02-08T07:03:58.885Z	455.8066	291.8106	133.0092
2011-02-08T07:08:53.168Z	453.6587	290.7985	131.9233
2011-02-08T07:13:55.362Z	451.3076	289.7538	130.7681
2011-02-08T07:18:46.217Z	449.0744	289.1572	129.8531
2011-02-08T07:23:41.977Z	445.6747	287.7241	128.2314
2011-02-08T07:28:27.534Z	443.0428	286.5886	126.971
2011-02-08T07:33:16.845Z	440.3427	285.5967	125.7604
2011-02-08T07:38:10.767Z	437.2725	283.928	124.1539
2011-02-08T07:43:06.813Z	433.4988	282.5994	122.5065
2011-02-08T07:48:17.987Z	429.4865	280.817	120.6071
2011-02-08T07:53:13.102Z	426.3338	279.1232	118.9997
2011-02-08T07:58:18.271Z	421.468	277.1127	116.7941
2011-02-08T08:03:25.823Z	371.7087	229.8924	85.45301
2011-02-08T08:08:26.917Z	367.8612	228.0736	83.89943
2011-02-08T08:13:18.638Z	363.8417	226.4793	82.40261
2011-02-08T08:18:27.416Z	359.6925	224.5002	80.75104
2011-02-08T08:23:41.785Z	355.5938	222.2656	79.03627
2011-02-08T08:28:47.012Z	351.2076	220.2269	77.34536
2011-02-08T08:33:49.996Z	346.5312	218.3536	75.66634
2011-02-08T08:38:40.639Z	341.4305	216.3273	73.86074
2011-02-08T08:43:30.476Z	336.8811	214.2155	72.16515
2011-02-08T08:48:17.875Z	331.9511	212.1419	70.42074
2011-02-08T08:53:07.827Z	327.6837	209.796	68.74673
2011-02-08T08:58:22.651Z	321.8914	207.305	66.7297
2011-02-08T09:03:09.504Z	316.7337	205.2584	65.01225
2011-02-08T09:08:03.802Z	311.2896	202.8807	63.15465
2011-02-08T09:12:51.096Z	305.883	200.4779	61.32278
2011-02-08T09:17:45.015Z	299.9161	197.9293	59.36218
2011-02-08T09:22:37.235Z	293.9578	195.6528	57.51367
2011-02-08T09:27:45.607Z	287.5488	193.1117	55.52904
2011-02-08T09:32:33.246Z	281.7385	190.3925	53.6409
2011-02-08T09:37:30.989Z	275.7299	187.8217	51.78806
2011-02-08T09:42:25.273Z	268.8756	185.3239	49.82907
2011-02-08T09:47:33.807Z	262.4442	182.4882	47.89297
2011-02-08T09:52:23.751Z	255.5516	179.7762	45.9421
2011-02-08T09:57:14.490Z	248.8074	176.9082	44.01607
2011-02-08T10:02:20.058Z	242.0603	173.9118	42.09714
2011-02-08T10:07:08.331Z	235.2067	171.4039	40.31535
2011-02-08T10:12:07.809Z	228.4169	168.533	38.49579
2011-02-08T10:17:15.449Z	221.0565	165.289	36.53821
2011-02-08T10:22:07.950Z	213.7273	162.5722	34.74612
2011-02-08T10:27:08.854Z	205.9177	159.5199	32.84797
2011-02-08T10:32:17.970Z	198.2182	156.3572	30.99284
2011-02-08T10:37:22.512Z	190.6449	153.4381	29.25219
2011-02-08T10:42:28.617Z	183.2501	150.25	27.53333
2011-02-08T10:47:31.562Z	174.8341	147.21	25.73733
2011-02-08T10:52:40.988Z	167.2908	143.7516	24.04832
2011-02-08T10:57:49.081Z	159.1058	140.7592	22.39561
2011-02-08T11:02:42.654Z	151.4445	137.4298	20.81299
2011-02-08T11:07:53.269Z	142.4508	134.2448	19.12328
2011-02-08T11:13:07.573Z	134.0398	131.0377	17.56427
2011-02-08T11:18:13.960Z	126.5573	127.6342	16.15304
2011-02-08T11:23:11.914Z	118.1147	124.4448	14.69876
2011-02-08T11:28:11.278Z	109.8513	121.3638	13.33197
2011-02-08T11:33:08.659Z	101.3079	118.2584	11.98051
2011-02-08T11:38:17.449Z	93.25341	114.764	10.70213
2011-02-08T11:43:04.933Z	85.46859	111.8175	9.556884
2011-02-08T11:48:04.059Z	76.81437	108.3005	8.319035
2011-02-08T11:53:12.154Z	68.78956	105.1776	7.235121
2011-02-08T11:58:10.578Z	60.31812	106.7371	6.438181
2011-02-08T12:03:06.750Z	51.62839	118.4868	6.117283
2011-02-08T12:08:12.766Z	53.25413	131.4537	7.000452
2011-02-08T12:12:59.871Z	66.5754	142.421	9.481735
2011-02-08T12:18:11.402Z	81.05563	155.501	12.60423
2011-02-08T12:23:02.136Z	95.37352	167.1677	15.94337
2011-02-08T12:28:00.695Z	109.7315	179.5878	19.70644
2011-02-08T12:32:49.805Z	122.9182	190.7179	23.4427
2011-02-08T12:37:56.605Z	138.3387	202.716	28.04347
2011-02-08T12:42:52.044Z	152.5902	215.0682	32.8173
2011-02-08T12:47:40.487Z	166.4702	225.935	37.61144
2011-02-08T12:52:49.880Z	180.7682	238.5674	43.1254
2011-02-08T12:57:58.865Z	195.7464	251.2989	49.19085
2011-02-08T13:03:10.134Z	210.0888	263.3085	55.31817
2011-02-08T13:08:09.506Z	223.5518	274.2682	61.31315
2011-02-08T13:12:59.244Z	236.8865	285.6582	67.66857
2011-02-08T13:18:08.785Z	251.944	298.1523	75.11768
2011-02-08T13:23:16.410Z	265.4981	309.0898	82.06275
2011-02-08T13:28:16.489Z	279.2824	320.5583	89.52629
2011-02-08T13:33:13.865Z	292.092	332.3057	97.06384
2011-02-08T13:38:04.249Z	305.8747	343.8182	105.1653
2011-02-08T13:43:11.352Z	319.7463	354.8021	113.4467
2011-02-08T13:48:21.415Z	333.457	366.3479	122.1613
2011-02-08T13:53:13.583Z	345.5664	376.9023	130.2448
2011-02-08T13:58:28.363Z	359.4314	389.0858	139.8497
2011-02-08T14:03:17.548Z	371.3567	398.4581	147.9701
2011-02-08T14:08:26.106Z	385.1836	410.4866	158.1127
2011-02-08T14:13:27.665Z	398.2333	420.6561	167.5193
2011-02-08T14:18:22.538Z	409.8707	430.6716	176.5197
2011-02-08T14:23:11.719Z	422.2674	441.2162	186.3112
2011-02-08T14:28:16.579Z	434.9497	451.965	196.582
2011-02-08T14:33:12.395Z	446.4704	461.6045	206.0927
2011-02-08T14:38:13.062Z	457.5476	472.0108	215.9674
2011-02-08T14:43:00.207Z	469.2334	481.3922	225.8853
2011-02-08T14:47:51.108Z	480.8377	490.9025	236.0444
2011-02-08T14:52:58.534Z	491.9644	499.6302	245.8003
2011-02-08T14:57:44.854Z	502.8674	508.6538	255.7854
2011-02-08T15:02:52.364Z	514.5664	519.2912	267.2098
2011-02-08T15:08:06.317Z	525.0755	528.8072	277.6637
2011-02-08T15:13:01.695Z	536.2458	537.2413	288.0934
2011-02-08T15:17:55.188Z	545.6288	545.8446	297.8285
2011-02-08T15:22:49.606Z	555.3334	554.5382	307.9536
2011-02-08T15:27:37.903Z	564.9699	562.3121	317.6894
2011-02-08T15:32:38.491Z	574.3703	571.0686	328.0048
2011-02-08T15:37:30.363Z	584.4814	579.1923	338.5271
2011-02-08T15:42:17.325Z	593.5217	587.2117	348.5229
2011-02-08T15:47:12.842Z	601.7629	594.5609	357.7847
2011-02-08T15:52:24.299Z	611.8407	602.7798	368.8052
2011-02-08T15:57:18.426Z	620.5574	610.1819	378.6529
2011-02-08T16:02:30.361Z	628.0956	617.8921	388.0953
2011-02-08T16:07:19.497Z	636.4345	625.2193	397.9111
2011-02-08T16:12:13.805Z	643.7245	632.5133	407.1643
2011-02-08T16:17:27.174Z	652.7166	638.9752	417.0697
2011-02-08T16:22:21.971Z	659.3921	646.1712	426.0802
2011-02-08T16:27:26.412Z	667.1997	652.6083	435.4201
2011-02-08T16:32:23.783Z	673.7864	658.062	443.3932
2011-02-08T16:37:33.322Z	680.6213	664.7704	452.4569
2011-02-08T16:42:20.996Z	687.4332	670.6989	461.0607
2011-02-08T16:47:28.066Z	693.4734	676.6139	469.2137
2011-02-08T16:52:38.484Z	698.8982	681.5206	476.3135
2011-02-08T16:57:44.796Z	704.8954	687.3355	484.4996
2011-02-08T17:02:31.710Z	709.9717	691.6259	491.0348
2011-02-08T17:07:29.525Z	715.6566	696.808	498.6752
2011-02-08T17:12:40.420Z	719.3127	701.4872	504.5887
2011-02-08T17:17:47.151Z	724.5709	705.5786	511.2417
2011-02-08T17:22:43.569Z	728.3356	710.0189	517.132
2011-02-08T17:27:43.651Z	733.0075	714.1537	523.48
2011-02-08T17:32:49.386Z	736.1112	718.2203	528.69
2011-02-08T17:38:03.670Z	739.4761	721.6539	533.6458
2011-02-08T17:43:16.427Z	743.3585	725.0277	538.9555
2011-02-08T17:48:20.867Z	745.8154	728.3829	543.2392
2011-02-08T17:53:22.755Z	748.7696	730.6619	547.0974
2011-02-08T17:58:34.156Z	751.2093	734.3913	551.6816
2011-02-08T18:03:26.814Z	751.8013	736.3623	553.5981
2011-02-08T18:08:23.392Z	753.4768	738.8509	556.707
2011-02-08T18:13:10.309Z	755.1966	740.5151	559.2345
2011-02-08T18:18:19.290Z	756.1314	742.7495	561.6162
2011-02-08T18:23:26.734Z	756.6203	743.3452	562.4301
2011-02-08T18:28:34.451Z	757.472	744.9317	564.2649
2011-02-08T18:33:37.614Z	757.9347	746.1165	565.5076
2011-02-08T18:38:39.789Z	765.3991	746.6736	571.5033
2011-02-08T18:43:45.406Z	772.3798	748.1286	577.8394
2011-02-08T18:48:48.073Z	779.7533	748.306	583.4941
2011-02-08T18:53:55.247Z	787.0606	747.8007	588.5645
2011-02-08T18:58:49.065Z	793.3432	752.8881	597.2987
2011-02-08T19:03:45.337Z	800.1597	757.9397	606.4728
2011-02-08T19:08:45.708Z	807.5651	763.5212	616.5931
2011-02-08T19:13:31.243Z	813.9623	768.6474	625.65
2011-02-08T19:18:39.457Z	820.4843	773.8986	634.9717
2011-02-08T19:23:34.636Z	827.4106	778.9217	644.4881
2011-02-08T19:28:36.459Z	833.5966	784.3924	653.8668
2011-02-08T19:33:37.774Z	840.7106	789.1944	663.4841
2011-02-08T19:38:47.544Z	847.1295	794.5327	673.0721
2011-02-08T19:43:52.698Z	853.1718	799.2741	681.9181
2011-02-08T19:48:45.008Z	858.9937	804.3445	690.9269
2011-02-08T19:53:50.888Z	865.0122	809.3602	700.1064
2011-02-08T19:58:37.083Z	870.962	813.8281	708.8133
2011-02-08T20:03:45.998Z	876.4343	818.1905	717.0902
2011-02-08T20:08:59.083Z	882.2695	823.0948	726.1914
2011-02-08T20:14:05.091Z	887.9865	827.8923	735.1572
2011-02-08T20:19:08.671Z	893.2907	832.0765	743.2862
2011-02-08T20:24:18.777Z	898.1926	836.5075	751.3448
2011-02-08T20:29:30.752Z	902.9207	840.5856	758.9821
2011-02-08T20:34:20.548Z	908.0178	843.993	766.3607
2011-02-08T20:39:08.118Z	912.066	847.854	773.2988
2011-02-08T20:43:59.788Z	916.0368	851.3802	779.8956
2011-02-08T20:48:46.969Z	919.4397	854.4776	785.6406
2011-02-08T20:53:50.733Z	923.4973	858.1235	792.4747
2011-02-08T20:58:42.746Z	927.1994	861.1891	798.494
2011-02-08T21:03:45.614Z	930.4921	863.867	803.8214
2011-02-08T21:08:37.673Z	933.4776	866.4891	808.8482
2011-02-08T21:13:35.668Z	935.9921	869.0664	813.4393
2011-02-08T21:18:22.747Z	938.4948	871.6221	818.0128
2011-02-08T21:23:25.341Z	941.0461	873.9128	822.3922
2011-02-08T21:28:25.840Z	943.2616	876.0008	826.2979
2011-02-08T21:33:18.216Z	944.7558	877.6732	829.1868
2011-02-08T21:38:13.509Z	946.9778	879.246	832.6264
2011-02-08T21:43:13.150Z	948.3994	880.7565	835.3089
2011-02-08T21:48:12.625Z	949.3001	882.0007	837.2834
2011-02-08T21:53:06.535Z	950.2876	883.376	839.4613
2011-02-08T21:58:10.982Z	950.6849	884.1692	840.5663
2011-02-08T22:02:57.625Z	950.8207	884.5141	841.0143
2011-02-08T22:08:11.557Z	951.2577	885.0876	841.9464
2011-02-08T22:13:12.406Z	951.1478	885.5059	842.247
2011-02-08T22:18:05.780Z	950.8205	886.5537	842.9534
2011-02-08T22:23:02.866Z	949.5547	892.4052	847.3876
2011-02-08T22:27:58.909Z	948.6978	898.5995	852.4994
2011-02-08T22:32:57.145Z	947.1841	904.6161	856.838
2011-02-08T22:38:04.888Z	945.7368	911.1862	861.7423
2011-02-08T22:43:10.677Z	943.5609	916.8303	865.0852
2011-02-08T22:48:09.088Z	941.9097	922.929	869.3158
2011-02-08T22:53:23.812Z	939.0231	928.6413	872.0156
2011-02-08T22:58:30.213Z	936.1184	934.4341	874.741
2011-02-08T23:03:29.652Z	933.6908	940.4297	878.0706
2011-02-08T23:08:43.523Z	929.8879	945.9573	879.6342
2011-02-08T23:13:47.322Z	926.2031	950.7146	880.5548
2011-02-08T23:18:58.693Z	922.1694	955.8629	881.4675
2011-02-08T23:23:57.376Z	918.3696	960.8057	882.3747
2011-02-08T23:29:08.410Z	914.2336	965.4786	882.673
2011-02-08T23:34:15.568Z	909.5456	969.5306	881.8323
2011-02-08T23:39:23.861Z	904.3886	973.6412	880.55
2011-02-08T23:44:24.893Z	899.6043	977.6793	879.5245
2011-02-08T23:49:18.715Z	894.798	981.3049	878.0697
2011-02-08T23:54:23.969Z	889.1886	984.3487	875.2716
2011-02-08T23:59:30.006Z	883.0638	987.0179	871.5998
2011-02-09T00:04:19.783Z	877.8127	989.7215	868.7901
2011-02-09T00:09:15.036Z	872.0046	991.7883	864.844
